2026-07-04 00:15:27 | INFO | mpy_cli | 开始擦除 [1/23]: 设备文件系统
2026-07-04 01:33:56 | INFO | mpy_cli | 开始上传 [13/23]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 01:33:56 | INFO | mpy_cli | 完成上传 [13/23]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 01:33:56 | INFO | mpy_cli | 开始上传 [14/23]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 01:33:57 | INFO | mpy_cli | 完成上传 [14/23]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 01:33:57 | INFO | mpy_cli | 开始上传 [15/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 01:33:58 | INFO | mpy_cli | 完成上传 [15/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 01:33:58 | INFO | mpy_cli | 开始上传 [16/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 01:33:59 | INFO | mpy_cli | 完成上传 [16/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 01:33:59 | INFO | mpy_cli | 开始上传 [17/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 01:33:59 | INFO | mpy_cli | 完成上传 [17/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 01:33:59 | INFO | mpy_cli | 开始上传 [18/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 01:34:01 | INFO | mpy_cli | 完成上传 [18/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 01:34:01 | INFO | mpy_cli | 开始上传 [19/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 01:34:01 | INFO | mpy_cli | 完成上传 [19/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 01:34:01 | INFO | mpy_cli | 开始上传 [20/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 01:34:02 | INFO | mpy_cli | 完成上传 [20/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 01:34:02 | INFO | mpy_cli | 开始上传 [21/23]: D:/2026_SmartCar/PersonalCode/CarA/user/__init__.py -> :user/__init__.py
2026-07-04 01:34:02 | INFO | mpy_cli | 完成上传 [21/23]: D:/2026_SmartCar/PersonalCode/CarA/user/__init__.py -> :user/__init__.py
2026-07-04 01:34:02 | INFO | mpy_cli | 开始上传 [22/23]: D:/2026_SmartCar/PersonalCode/CarA/user/mainA.py -> :user/mainA.py
2026-07-04 01:34:03 | INFO | mpy_cli | 完成上传 [22/23]: D:/2026_SmartCar/PersonalCode/CarA/user/mainA.py -> :user/mainA.py
2026-07-04 01:34:03 | INFO | mpy_cli | 开始上传 [23/23]: D:/2026_SmartCar/PersonalCode/CarA/user_main.py -> :user_main.py
2026-07-04 01:34:03 | INFO | mpy_cli | 完成上传 [23/23]: D:/2026_SmartCar/PersonalCode/CarA/user_main.py -> :user_main.py
2026-07-04 01:34:03 | INFO | mpy_cli | 部署完成: success=23 failure=0
2026-07-04 01:39:53 | INFO | mpy_cli | 开始擦除 [1/23]: 设备文件系统
2026-07-04 01:39:54 | INFO | mpy_cli | 完成擦除 [1/23]: 设备文件系统
2026-07-04 01:39:54 | INFO | mpy_cli | 开始上传 [2/23]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 01:39:55 | INFO | mpy_cli | 完成上传 [2/23]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 01:39:55 | INFO | mpy_cli | 开始上传 [3/23]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 01:39:55 | INFO | mpy_cli | 完成上传 [3/23]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 01:39:55 | INFO | mpy_cli | 开始上传 [4/23]: D:/2026_SmartCar/PersonalCode/CarA/boot.py -> :boot.py
2026-07-04 01:39:55 | INFO | mpy_cli | 完成上传 [4/23]: D:/2026_SmartCar/PersonalCode/CarA/boot.py -> :boot.py
2026-07-04 01:39:55 | INFO | mpy_cli | 开始上传 [5/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 01:39:56 | INFO | mpy_cli | 完成上传 [5/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 01:39:56 | INFO | mpy_cli | 开始上传 [6/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 01:39:57 | INFO | mpy_cli | 完成上传 [6/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 01:39:57 | INFO | mpy_cli | 开始上传 [7/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 01:39:58 | INFO | mpy_cli | 完成上传 [7/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 01:39:58 | INFO | mpy_cli | 开始上传 [8/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 01:39:59 | INFO | mpy_cli | 完成上传 [8/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 01:39:59 | INFO | mpy_cli | 开始上传 [9/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 01:39:59 | INFO | mpy_cli | 完成上传 [9/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 01:39:59 | INFO | mpy_cli | 开始上传 [10/23]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 01:40:01 | INFO | mpy_cli | 完成上传 [10/23]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 01:40:01 | INFO | mpy_cli | 开始上传 [11/23]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 01:40:02 | INFO | mpy_cli | 完成上传 [11/23]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 01:40:02 | INFO | mpy_cli | 开始上传 [12/23]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 01:40:03 | INFO | mpy_cli | 完成上传 [12/23]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 01:40:03 | INFO | mpy_cli | 开始上传 [13/23]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 01:40:03 | INFO | mpy_cli | 完成上传 [13/23]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 01:40:03 | INFO | mpy_cli | 开始上传 [14/23]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 01:40:04 | INFO | mpy_cli | 完成上传 [14/23]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 01:40:04 | INFO | mpy_cli | 开始上传 [15/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 01:40:05 | INFO | mpy_cli | 完成上传 [15/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 01:40:05 | INFO | mpy_cli | 开始上传 [16/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 01:40:06 | INFO | mpy_cli | 完成上传 [16/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 01:40:06 | INFO | mpy_cli | 开始上传 [17/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 01:40:07 | INFO | mpy_cli | 完成上传 [17/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 01:40:07 | INFO | mpy_cli | 开始上传 [18/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 01:40:08 | INFO | mpy_cli | 完成上传 [18/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 01:40:08 | INFO | mpy_cli | 开始上传 [19/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 01:40:08 | INFO | mpy_cli | 完成上传 [19/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 01:40:08 | INFO | mpy_cli | 开始上传 [20/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 01:40:09 | INFO | mpy_cli | 完成上传 [20/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 01:40:09 | INFO | mpy_cli | 开始上传 [21/23]: D:/2026_SmartCar/PersonalCode/CarA/user/__init__.py -> :user/__init__.py
2026-07-04 01:40:10 | INFO | mpy_cli | 完成上传 [21/23]: D:/2026_SmartCar/PersonalCode/CarA/user/__init__.py -> :user/__init__.py
2026-07-04 01:40:10 | INFO | mpy_cli | 开始上传 [22/23]: D:/2026_SmartCar/PersonalCode/CarA/user/mainA.py -> :user/mainA.py
2026-07-04 01:40:10 | INFO | mpy_cli | 完成上传 [22/23]: D:/2026_SmartCar/PersonalCode/CarA/user/mainA.py -> :user/mainA.py
2026-07-04 01:40:10 | INFO | mpy_cli | 开始上传 [23/23]: D:/2026_SmartCar/PersonalCode/CarA/user_main.py -> :user_main.py
2026-07-04 01:40:11 | INFO | mpy_cli | 完成上传 [23/23]: D:/2026_SmartCar/PersonalCode/CarA/user_main.py -> :user_main.py
2026-07-04 01:40:11 | INFO | mpy_cli | 部署完成: success=23 failure=0
2026-07-04 01:40:46 | INFO | mpy_cli | 开始擦除 [1/23]: 设备文件系统
2026-07-04 01:40:46 | INFO | mpy_cli | 完成擦除 [1/23]: 设备文件系统
2026-07-04 01:40:46 | INFO | mpy_cli | 开始上传 [2/23]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 01:40:47 | INFO | mpy_cli | 完成上传 [2/23]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 01:40:47 | INFO | mpy_cli | 开始上传 [3/23]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 01:40:47 | INFO | mpy_cli | 完成上传 [3/23]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 01:40:47 | INFO | mpy_cli | 开始上传 [4/23]: D:/2026_SmartCar/PersonalCode/CarA/boot.py -> :boot.py
2026-07-04 01:40:47 | INFO | mpy_cli | 完成上传 [4/23]: D:/2026_SmartCar/PersonalCode/CarA/boot.py -> :boot.py
2026-07-04 01:40:47 | INFO | mpy_cli | 开始上传 [5/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 01:40:48 | INFO | mpy_cli | 完成上传 [5/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 01:40:48 | INFO | mpy_cli | 开始上传 [6/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 01:40:49 | INFO | mpy_cli | 完成上传 [6/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 01:40:49 | INFO | mpy_cli | 开始上传 [7/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 01:40:50 | INFO | mpy_cli | 完成上传 [7/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 01:40:50 | INFO | mpy_cli | 开始上传 [8/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 01:40:51 | INFO | mpy_cli | 完成上传 [8/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 01:40:51 | INFO | mpy_cli | 开始上传 [9/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 01:40:51 | INFO | mpy_cli | 完成上传 [9/23]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 01:40:51 | INFO | mpy_cli | 开始上传 [10/23]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 01:40:52 | INFO | mpy_cli | 完成上传 [10/23]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 01:40:52 | INFO | mpy_cli | 开始上传 [11/23]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 01:40:53 | INFO | mpy_cli | 完成上传 [11/23]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 01:40:53 | INFO | mpy_cli | 开始上传 [12/23]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 01:40:54 | INFO | mpy_cli | 完成上传 [12/23]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 01:40:54 | INFO | mpy_cli | 开始上传 [13/23]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 01:40:55 | INFO | mpy_cli | 完成上传 [13/23]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 01:40:55 | INFO | mpy_cli | 开始上传 [14/23]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 01:40:55 | INFO | mpy_cli | 完成上传 [14/23]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 01:40:55 | INFO | mpy_cli | 开始上传 [15/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 01:40:56 | INFO | mpy_cli | 完成上传 [15/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 01:40:56 | INFO | mpy_cli | 开始上传 [16/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 01:40:57 | INFO | mpy_cli | 完成上传 [16/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 01:40:57 | INFO | mpy_cli | 开始上传 [17/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 01:40:58 | INFO | mpy_cli | 完成上传 [17/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 01:40:58 | INFO | mpy_cli | 开始上传 [18/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 01:40:59 | INFO | mpy_cli | 完成上传 [18/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 01:40:59 | INFO | mpy_cli | 开始上传 [19/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 01:41:00 | INFO | mpy_cli | 完成上传 [19/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 01:41:00 | INFO | mpy_cli | 开始上传 [20/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 01:41:00 | INFO | mpy_cli | 完成上传 [20/23]: D:/2026_SmartCar/PersonalCode/CarA/imu/imu660ra_reader.py -> :imu/imu660ra_reader.py
2026-07-04 01:41:00 | INFO | mpy_cli | 开始上传 [21/23]: D:/2026_SmartCar/PersonalCode/CarA/user/__init__.py -> :user/__init__.py
2026-07-04 01:41:01 | INFO | mpy_cli | 完成上传 [21/23]: D:/2026_SmartCar/PersonalCode/CarA/user/__init__.py -> :user/__init__.py
2026-07-04 01:41:01 | INFO | mpy_cli | 开始上传 [22/23]: D:/2026_SmartCar/PersonalCode/CarA/user/mainA.py -> :user/mainA.py
2026-07-04 01:41:02 | INFO | mpy_cli | 完成上传 [22/23]: D:/2026_SmartCar/PersonalCode/CarA/user/mainA.py -> :user/mainA.py
2026-07-04 01:41:02 | INFO | mpy_cli | 开始上传 [23/23]: D:/2026_SmartCar/PersonalCode/CarA/user_main.py -> :user_main.py
2026-07-04 01:41:02 | INFO | mpy_cli | 完成上传 [23/23]: D:/2026_SmartCar/PersonalCode/CarA/user_main.py -> :user_main.py
2026-07-04 01:41:02 | INFO | mpy_cli | 部署完成: success=23 failure=0
2026-07-04 01:48:14 | INFO | mpy_cli | 开始擦除 [1/5]: 设备文件系统
2026-07-04 01:48:15 | INFO | mpy_cli | 完成擦除 [1/5]: 设备文件系统
2026-07-04 01:48:15 | INFO | mpy_cli | 开始上传 [2/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/WirelessUsartCars.py -> :WirelessUsartCars.py
2026-07-04 01:48:16 | INFO | mpy_cli | 完成上传 [2/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/WirelessUsartCars.py -> :WirelessUsartCars.py
2026-07-04 01:48:16 | INFO | mpy_cli | 开始上传 [3/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/boot.py -> :boot.py
2026-07-04 01:48:16 | INFO | mpy_cli | 完成上传 [3/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/boot.py -> :boot.py
2026-07-04 01:48:16 | INFO | mpy_cli | 开始上传 [4/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/mainA.py -> :mainA.py
2026-07-04 01:48:16 | INFO | mpy_cli | 完成上传 [4/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/mainA.py -> :mainA.py
2026-07-04 01:48:16 | INFO | mpy_cli | 开始上传 [5/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/user_main.py -> :user_main.py
2026-07-04 01:48:17 | INFO | mpy_cli | 完成上传 [5/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/user_main.py -> :user_main.py
2026-07-04 01:48:17 | INFO | mpy_cli | 部署完成: success=5 failure=0
2026-07-04 01:51:30 | INFO | mpy_cli | 开始擦除 [1/5]: 设备文件系统
2026-07-04 01:51:31 | INFO | mpy_cli | 完成擦除 [1/5]: 设备文件系统
2026-07-04 01:51:31 | INFO | mpy_cli | 开始上传 [2/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/WirelessUsartCars.py -> :WirelessUsartCars.py
2026-07-04 01:51:31 | INFO | mpy_cli | 完成上传 [2/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/WirelessUsartCars.py -> :WirelessUsartCars.py
2026-07-04 01:51:31 | INFO | mpy_cli | 开始上传 [3/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/boot.py -> :boot.py
2026-07-04 01:51:32 | INFO | mpy_cli | 完成上传 [3/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/boot.py -> :boot.py
2026-07-04 01:51:32 | INFO | mpy_cli | 开始上传 [4/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/mainA.py -> :mainA.py
2026-07-04 01:51:32 | INFO | mpy_cli | 完成上传 [4/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/mainA.py -> :mainA.py
2026-07-04 01:51:32 | INFO | mpy_cli | 开始上传 [5/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/user_main.py -> :user_main.py
2026-07-04 01:51:33 | INFO | mpy_cli | 完成上传 [5/5]: D:/2026_SmartCar/PersonalCode/CarA/runtime/user_main.py -> :user_main.py
2026-07-04 01:51:33 | INFO | mpy_cli | 部署完成: success=5 failure=0
2026-07-04 01:58:55 | INFO | mpy_cli | 开始擦除 [1/22]: 设备文件系统
2026-07-04 01:58:55 | INFO | mpy_cli | 完成擦除 [1/22]: 设备文件系统
2026-07-04 01:58:55 | INFO | mpy_cli | 开始上传 [2/22]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 01:58:55 | INFO | mpy_cli | 完成上传 [2/22]: D:/2026_SmartCar/PersonalCode/CarA/.mpy-cli.toml -> :.mpy-cli.toml
2026-07-04 01:58:55 | INFO | mpy_cli | 开始上传 [3/22]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 01:58:56 | INFO | mpy_cli | 完成上传 [3/22]: D:/2026_SmartCar/PersonalCode/CarA/.mpyignore -> :.mpyignore
2026-07-04 01:58:56 | INFO | mpy_cli | 开始上传 [4/22]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 01:58:57 | INFO | mpy_cli | 完成上传 [4/22]: D:/2026_SmartCar/PersonalCode/CarA/connection/MCXVisionUsart.py -> :connection/MCXVisionUsart.py
2026-07-04 01:58:57 | INFO | mpy_cli | 开始上传 [5/22]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 01:58:57 | INFO | mpy_cli | 完成上传 [5/22]: D:/2026_SmartCar/PersonalCode/CarA/connection/PIDYawUsart.py -> :connection/PIDYawUsart.py
2026-07-04 01:58:57 | INFO | mpy_cli | 开始上传 [6/22]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 01:58:58 | INFO | mpy_cli | 完成上传 [6/22]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsart.py -> :connection/WirelessUsart.py
2026-07-04 01:58:58 | INFO | mpy_cli | 开始上传 [7/22]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 01:59:00 | INFO | mpy_cli | 完成上传 [7/22]: D:/2026_SmartCar/PersonalCode/CarA/connection/WirelessUsartCars.py -> :connection/WirelessUsartCars.py
2026-07-04 01:59:00 | INFO | mpy_cli | 开始上传 [8/22]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 01:59:00 | INFO | mpy_cli | 完成上传 [8/22]: D:/2026_SmartCar/PersonalCode/CarA/connection/__init__.py -> :connection/__init__.py
2026-07-04 01:59:00 | INFO | mpy_cli | 开始上传 [9/22]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 01:59:02 | INFO | mpy_cli | 完成上传 [9/22]: D:/2026_SmartCar/PersonalCode/CarA/control/ColorTrace.py -> :control/ColorTrace.py
2026-07-04 01:59:02 | INFO | mpy_cli | 开始上传 [10/22]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 01:59:03 | INFO | mpy_cli | 完成上传 [10/22]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorControl.py -> :control/MotorControl.py
2026-07-04 01:59:03 | INFO | mpy_cli | 开始上传 [11/22]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 01:59:04 | INFO | mpy_cli | 完成上传 [11/22]: D:/2026_SmartCar/PersonalCode/CarA/control/MotorEncoder.py -> :control/MotorEncoder.py
2026-07-04 01:59:04 | INFO | mpy_cli | 开始上传 [12/22]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 01:59:05 | INFO | mpy_cli | 完成上传 [12/22]: D:/2026_SmartCar/PersonalCode/CarA/control/PID.py -> :control/PID.py
2026-07-04 01:59:05 | INFO | mpy_cli | 开始上传 [13/22]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 01:59:05 | INFO | mpy_cli | 完成上传 [13/22]: D:/2026_SmartCar/PersonalCode/CarA/control/__init__.py -> :control/__init__.py
2026-07-04 01:59:05 | INFO | mpy_cli | 开始上传 [14/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 01:59:07 | INFO | mpy_cli | 完成上传 [14/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/IMUVertical.py -> :imu/IMUVertical.py
2026-07-04 01:59:07 | INFO | mpy_cli | 开始上传 [15/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 01:59:08 | INFO | mpy_cli | 完成上传 [15/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/Imu.py -> :imu/Imu.py
2026-07-04 01:59:08 | INFO | mpy_cli | 开始上传 [16/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 01:59:08 | INFO | mpy_cli | 完成上传 [16/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuDataSend.py -> :imu/ImuDataSend.py
2026-07-04 01:59:08 | INFO | mpy_cli | 开始上传 [17/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 01:59:10 | INFO | mpy_cli | 完成上传 [17/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/ImuPoseEstimator.py -> :imu/ImuPoseEstimator.py
2026-07-04 01:59:10 | INFO | mpy_cli | 开始上传 [18/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
2026-07-04 01:59:10 | INFO | mpy_cli | 完成上传 [18/22]: D:/2026_SmartCar/PersonalCode/CarA/imu/__init__.py -> :imu/__init__.py
